ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/6b5e5aa6-9bf7-47e6-90d2-4d2187d47d11,key_16472,"7e6858ac-dd5c-4b0a-9e92-b57e0fd9d3cd
aa9dfa7b-010c-4f5a-b26c-79bec9e20981
ff6d8e99-f66f-4f55-9490-e60714517e63",2422,2422.12.9,chargé de mission dans le domaine de l’immigration/chargée de mission dans le domaine de l’immigration,"chargé de mission dans le domaine de l'immigration
chargée de mission dans le domaine de l'immigration","Les chargés de mission dans le domaine de l’immigration élaborent des stratégies pour l’intégration des réfugiés et des demandeurs d’asile, ainsi que des politiques pour le transit de personnes d’une nation à l’autre. Ils visent à améliorer la coopération et la communication internationales sur le sujet de l’immigration, ainsi que l’efficacité des procédures d’immigration et d’intégration.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6ba25e0f-7fb8-4879-a1f9-d4f8945966be,key_16473,"5b1d8ccc-86ce-49af-9b33-7b0a010f3a63
588501d9-df9a-41e7-a518-7aaca552986f
e423fead-113b-4737-9f25-cb0cebbe2f81",2654,2654.1.3,directeur de la photographie/directrice de la photographie,"directeur de la photographie
directrice de la photographie","Les directeurs de la photographie/directrices de la photographie sont responsables de l’interprétation visuelle du script et de tous les composants photographiques du film, y compris le cadrage, les couleurs, l’éclairage, le style et les lieux. Ils/elles créent l’aspect visuel du film ou du programme télévisé et sélectionnent l’équipement de tournage, y compris les objectifs et les filtres. Les directeurs de la photographie/directrices de la photographie gèrent les opérateurs de l’équipement visuel et les techniciens de l’éclairage. Ils/elles collaborent avec le réalisateur de films cinématographiques et vidéos/la réalisatrice de films cinématographiques et vidéos pour obtenir l’effet désiré.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6c2b32b4-2f62-4288-a359-3406022c3610,key_16474,"55f8bff5-d7aa-4f01-b7d9-58963b6175f8
0eb61049-5be9-45d3-93d4-21989663dba1
cb168867-db1e-4804-93a4-36666978c2ea",3324,3324.4.29,"négociant grossiste en sucre, chocolat et confiserie/négociante grossiste en sucre, chocolat et confiserie","négociante grossiste en sucre, chocolat et confiserie
négociant grossiste en sucre, chocolat et confiserie","Les grossistes du sucre, le chocolat et les sucreries étudient les acheteurs et fournisseurs de gros potentiels et correspondent à leurs besoins. Ils concluent des transactions impliquant de grandes quantités de marchandises.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6c39cf1c-7332-41c1-86c3-6ed3daf3c479,key_16475,"04172098-34bc-423d-a71a-c686d240b61f
062738c6-0768-4d90-a5a7-9ea185e5ce46
34a361fb-e3d2-4925-97b8-141841dabccb",7511,7511.3,préparateur de poisson/préparatrice de poisson,"pareuse de poisson
poissonnière industrielle
préparateur de poisson
pareur de poisson
préparatrice de poisson
pareur de poissons
pareuse de poissons
poissonnier industriel","Les préparateurs/préparatrices de poisson retirent la tête et les organes des poissons pour la production de poissons et de fruits de mer. Ils/Elles retirent les organes par le grattage et le lavage, découpent les zones présentant des défauts et emballent les poissons transformés dans des conteneurs appropriés.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,key_16476,"99577a83-ea57-4cf3-b6d1-bfe103c81958
c9b0ed99-513c-4b95-b129-7c05bc5b37d6
eed36ec6-490d-4ba3-a58e-7d92135fb679",1120,1120.3,directeur général/directrice générale,"directrice générale
administratrice déléguée
directeur général
administrateur délégué
dirigeant de grande entreprise
dirigeante de grande entreprise","Les directeurs généraux/directrices générales occupent le rang le plus élevé de la structure pyramidale d’une organisation. Ils/elles sont capables de se faire une idée complète du fonctionnement de l’entreprise, de ses services, de ses risques et de ses parties prenantes. Ils/elles analysent différents types d’informations et créent des liens entre eux/elles à des fins décisionnelles. Ils/elles font office de lien de communication avec le conseil d’administration pour l’établissement de rapports et la mise en œuvre de la stratégie globale.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6c7d333a-b2a9-4325-b25b-566d1ecc956d,key_16477,"3f465342-dd16-4a77-83b6-29559e14125f
f4c974d6-371a-4594-b3a1-63934b915ce6
0cd4886d-4a34-4458-b5c7-41efc3302829",3359,3359.4,inspecteur en foresterie/inspectrice du travail en foresterie,"inspectrice du travail en foresterie
inspecteur du travail en foresterie","Les inspecteurs/inspectrices en foresterie contrôlent les opérations forestières afin de veiller à ce que les travailleurs et leurs activités respectent la législation et les normes appropriées. Ils/Elles effectuent des inspections pour examiner les opérations, les salaires, les coûts et les mesures en matière de santé et de sécurité. Ils/Elles analysent les résultats et rédigent des rapports d’inspection.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,key_16478,"370e309c-9dea-4224-a8d9-08a1e908bddb
40fff99a-6904-4524-bbe8-f69f06f52e91
982dd0b6-c06e-46ad-acc9-f19c34879eb5",4110,4110.1,employé de bureau/employée de bureau,,"Les employés de bureau/employées de bureau sont responsables de l’exécution des tâches administratives dans un bureau et apportent un soutien aux opérations commerciales au sein d’un service. Ils/elles assistent l’ensemble du personnel administratif, les secrétaires et les assistants en triant le courrier, en classant des formulaires et des documents, en répondant au téléphone, en accueillant les clients et en planifiant des réunions.
    ",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6cc19251-763b-4de1-b4f7-526c9ff732d2,key_16479,"51232183-b251-4326-8f29-bc5d945bf829
36d8c71e-da3c-4cc3-b041-2ea8e5d5c628
eb2edab0-207d-4f81-962a-e3551ecd17da",1222,1222.1.2,responsable des relations publiques,"chargé des relations publiques
chargée des relations publiques","Les responsables des relations publiques s’efforcent de véhiculer et d’entretenir l’image ou la réputation souhaitée d’une entreprise, d’une personne, d’une institution gouvernementale, ou d’une organisation en général, auprès du grand public et des parties prenantes dans leur ensemble. Ils/elles ont recours à toutes sortes de médias et d’événements pour promouvoir l’image positive de produits, de causes humanitaires ou d’organisations. Ils/elles tentent de faire en sorte que toutes les communications publiques présentent les clients tels qu’ils souhaitent être perçus.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6ccb925a-264a-4e00-aa3a-503e53c5db2b,key_16480,"7bbbc1cb-dd84-4426-bc59-6f785b18273d
d852f37d-e90c-4280-80c5-1393539cf551
e57ac3c6-b3f8-41a1-b45f-03a5ebf2ac8e",8141,8141.1.9.2,finisseur de courroies trapézoïdales/finisseuse de courroies trapézoïdales,"opérateur de fabrication et de finition caoutchouc/opératrice de fabrication et de finition caoutchouc
finisseuse de courroies trapézoïdales
opérateur de fabrication et de finition caoutchouc
finisseur de courroies trapézoïdales
opératrice de fabrication et de finition caoutchouc",Les finisseurs de courroies trapézoïdales actionnent des machines conçues pour assouplir les courroies trapézoïdales. Ils positionnent également les courroies sur la machine qui mesure la longueur de la courroie et l’estampille en y imprimant des informations d’identification.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6cd08cbe-7611-4d70-8886-6c59c0385442,key_16481,"7b79555a-b511-4627-8ae2-0f5b9a6c6f69
53735ec6-76cd-4939-93c7-782d8c8510e8
efb194ad-9fe5-4bc5-b24f-51a65699d5e8",2632,2632.1.1,chercheur en communication/chercheuse en communication,"chercheur en communication
chercheuse en communication","Les scientifiques de la communication étudient les différents aspects de la planification, de la collecte, de la création, de l’organisation, de la conservation, de l’utilisation, de l’évaluation et de l’échange d’informations au moyen d’une communication verbale ou non verbale. Ils étudient les interactions entre les groupes, les individus et les individus avec les technologies (robots).",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6ce3c372-408b-4c46-86d8-ad6b9255d686,key_16482,"62f69615-fa67-4647-b285-a96ad1d3192b
b4a7683a-a3e6-4536-8251-6776e1caead5
f7860433-c081-4c45-be6c-650b36b564e9",1221,1221.6,chef de produit tourisme,"directrice des produits touristiques
directeur des produits touristiques
directeur de l’offre touristique
responsable de l’offre touristique
responsable touristique
directrice de l’offre touristique","Les chefs de produit tourisme analysent le marché, recherchent des offres potentielles, élaborent des produits, planifient et organisent les processus de distribution et de commercialisation.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6ce86c90-36cc-43ef-a1e0-885d8151f976,key_16483,"ebdd6660-9074-40d4-8c18-24995acc00be
cef4c772-2806-4f65-bae7-3881173eee33
88bdbff3-7e6b-403c-92ef-23b395192f0f",3151,3151.4,lieutenant mécanicien/lieutenante mécanicienne,"lieutenant mécanicien
lieutenante mécanicienne","Ils partagent la responsabilité de la majeure partie du contenu de la coque du navire. Ils assurent le fonctionnement des principaux moteurs, du mécanisme de direction, de la production d’électricité et d’autres sous-systèmes importants. Ils communiquent avec l’ingénieur en chef de navire pour effectuer des opérations techniques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6cee3765-2b3b-48b0-af2b-1eb512d071fd,key_16484,"af35b2e2-b8ea-48fe-8825-18734006b74c
ea8217d5-359a-4c3e-9008-539e7601aa03
a49b4391-e2bf-44e5-ac34-f291b15a636a",1111,1111.4,maire/mairesse,"maïeur
bourgmestre
mayeure
mairesse
maïeure
maire
mayeur","Les maires/mairesses assurent la présidence des séances de leur conseil et agissent en tant que principale autorité des politiques administratives et opérationnelles de l’administration locale. Ils/elles représentent également leur circonscription dans les manifestations protocolaires et officielles ainsi que dans la promotion d’activités et d’événements. Ils/elles disposent, avec le conseil, du pouvoir législatif local ou régional et supervisent l’élaboration et la mise en œuvre des politiques. Ils/elles supervisent également le personnel et exécutent les tâches administratives.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6cfba9ca-f9a0-4a50-a8d3-064d88c928b1,key_16485,"e12c4b43-6528-41cd-b7a4-c74cdeb81fbe
9d44c417-40b9-453e-a51d-95d07aa4b563
40b202e7-60b9-4775-a453-e8e6a63fa75d",7215,7215.1,monteur d’échafaudage pour événements/monteuse d’échafaudage pour événements,"monteuse d’échafaudage pour événements
échafaudeuse
échafaudeur
monteur d’échafaudage pour événements","Les monteurs/monteuses d’échafaudage pour événements installent et démontent des gradins, des estrades et des structures temporaires destinées à porter les équipements, les artistes et le public lors de spectacles. Ils/Elles travaillent en suspension et en hauteur afin de soulever des charges lourdes, ce qui en fait une profession à haut risque. Leurs travaux sont basés sur des instructions, des plans et des calculs. Ils/Elles travaillent à l’intérieur comme à l’extérieur.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/6d03eaef-1ce5-4a1e-bb41-0908e1af1b65,key_16486,"d31a8953-1ce7-410d-9b22-a7db98ae669f
c6e51cbe-b2e1-4076-908b-3bfa21b376cb
383d4815-f9c2-4f34-9af1-b94930f4ebfd",2423,2423.5,analyste professionnel,responsable du recrutement et de la mobilité professionnelle,Les analystes professionnels collectent et analysent les informations professionnelles dans un seul domaine ou une même entreprise afin de formuler des recommandations en vue de réduire les coûts et les améliorations générales. Ils apportent aux employeurs une assistance technique pour le recrutement et le développement du personnel problématique et la restructuration du personnel. Les analystes professionnels sont chargés d’étudier et de rédiger des descriptions de postes et de préparer des systèmes de classification professionnelle.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
