"ID","ORIGINURI","UUIDHISTORY","OCCUPATIONGROUPCODE","CODE","DEFINITION","SCOPENOTE","REGULATEDPROFESSIONNOTE","OCCUPATIONTYPE","ISLOCALIZED","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"6877bbf6d5acfeeb0c58300c","http://data.europa.eu/esco/occupation/eedbf8b1-9432-4f42-ab7f-db5cd3eb2a05","442e6f79-b382-48d9-b68a-0eeee94d455a
54505ec8-2166-4d32-83b2-2d8daf1160a2
bbed110f-2309-4ad3-984a-8dff8e63d6f4
f0d4e670-d8ba-4453-8dd1-e1aa4642f9a0
665c1f40-3511-4b87-8f45-7baf58981aa9
173aec05-d5ce-4cf3-a2a3-d874147d1336","8342","8342.3","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","excavator operator","plant operator, excavator
tracked excavator operator
equipment operator, excavator
heavy plant operator, excavator
excavator operator
360 degree excavator operator
construction plant operator, excavator
backhoe excavator operator
excavator
excavation worker
trench digging machine operator
excavator driver
shovel operator
digging machine operator
hydraulic rock breaker operator","Excavator operators use excavators to dig into earth or other materials to remove it. They are involved in a variety of projects, such as demolition, dredging, and the of digging holes, foundations and trenches."
"6877bbf6d5acfeeb0c58300d","http://data.europa.eu/esco/occupation/426c8cca-31f7-4a88-af60-6f5365ab3a62","864990e5-7aff-4bf3-a28c-2bd8b64f5346
80a69f60-4e47-4c06-9e86-5c2f01ca3e2f
01c68950-fdf1-4556-abf7-d56dc1027159
ae8f9a18-6b19-4533-8305-26f3c8fd7647
36e09f30-dca3-41eb-ae5b-562c427aa52c
aa11d3a5-5ceb-4cab-981d-355abed23e20","8342","8342.4","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","grader operator","grader driver
heavy plant operator, grader
motor-grader driver
grader operator
grader operative
plant operator, grader
grader worker
construction plant operator, grader","Grader operators work with a heavy piece of mobile equipment that creates a flat surface by slicing off the top soil with a large blade. Graders usually provide a flat finish on the heavy earthmoving work performed by the scraper and bulldozer operators."
"6877bbf6d5acfeeb0c58300e","http://data.europa.eu/esco/occupation/b4f4b21e-7664-45ca-9697-9123cfd8c9ef","3b520451-eef6-4e3c-aff9-11462b8d63d0
806ce799-6b61-4b54-8ce9-3013ffb0917f
c8dfcf77-01d6-45c2-a0b6-9c7af3d7c547
dd9bb885-62e5-42c5-8c72-248c6887b275
619ecbed-9e57-4de5-9814-19911257a23f
1b5efd28-fbc3-4827-9637-36d0d54d7b2a","8342","8342.5","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","pile driving hammer operator","piledriver
pile hammer operator
pile driving hammer operative
pile drivin' hammer operator
piling equipment operative
pile driving hammer operator
pile-driver operator
pile-driver operative
piling operative
pile driving hamer operator
piling equipment operator","Pile driving hammer operators work with a piece of heavy equipment that positions piles and hammers them into the ground using a rigging mechanism."
"6877bbf6d5acfeeb0c58300f","http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155","29b6a76f-c89f-4f98-9ab0-c8a0c5be30e1
8eeb9427-4c4d-4a73-995f-f09788abf502
f12f7196-cff6-43f0-ac21-301cc118ae8c
27e9d565-6755-49e8-aa79-e19da802696a
729aba05-9b8f-48df-a206-fd5680b4d1a1
884a0622-d30b-49c1-9c2f-6eb13597ee90","8342","8342.6","","Includes:
- people working with road roller operators

Excludes:
- people performing activities which involve pouring concrete to serve as a road surface","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","road construction worker","highway construction worker
road construction worcker
surfacing worker
runway construction worker
road constructinn worker
road paver
civil engineering project worker
road construction operative
road paviour
paver
road costruction worker
rad construction worker
roading construction worker
road construction worker
road construction project worker
construction worker on roads
rod construction worker
tilerhand
joinery worker
carpenter's assistant
bricklayer's assistant
maintenance person / coordinator
pipe layer
road construction / maintenance labourer
kitchen assembler
builder's worker
road surfaceman
artisan aide building trade
demolition contractor / labourer","Road construction workers perform road construction on earthworks, substructure works and the pavement section of the road. They cover the compacted soil with one or more layers. Road construction workers usually lay a stabilising bed of sand or clay first before adding asphalt or concrete slabs in order to finish a road."
"6877bbf6d5acfeeb0c583010","http://data.europa.eu/esco/occupation/4370b117-d9ec-424c-80de-fd92ba740f65","b71d4be5-3e3b-4971-ac5f-4e9af8e29f52
ba60f061-d25d-42c6-8642-5ea50f93c683
84fd94a1-3063-43a2-aae8-f2e9e31c8e82
33bbfbec-cff1-4bd2-bda5-9116ecd54bce
4b37128f-2483-489c-a197-d3a986c267b3
78caeb70-2542-4fe6-9d00-9be121e28ffc","8342","8342.7","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","road roller operator","roller-compactor operator
rough roller operator
vibrating roller driver
ride on road roller operator
road roller operator
walk-behind roller operator
ride on roller driver
roller operator
roller operative
ride on roller operator
road roller driver
walk-behind road roller operator
roller-compactor driver
roller driver
vibrating roller operator
road repairer","Road roller operators work with equipment to compact a variety of materials, such as soil, gravel, concrete or asphalt, in the construction of roads and foundations. They walk behind, or sit on top of the road roller, depending on the type and size, and roll over the area to be compacted."
"6877bbf6d5acfeeb0c583011","http://data.europa.eu/esco/occupation/cb3c0f82-a79b-4518-ad1f-5463b3e74831","c11e8269-2a1e-48e0-ab62-04d2cee6b289
a31f3c06-8fd7-4da4-a91f-0b9476eafa1c
3d74af42-2fab-49a7-b0fc-4a0e8feeb9f7
6fb49e18-6dae-40de-b361-50c7432927cc
add7ef4b-1a9c-4989-8c33-9a58852d4cfd
fb7323a9-75c6-464b-b67d-611e57fa0345","8342","8342.8","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","scraper operator","towed-scraper driver
scraper driver
construction plant operator, scraper
scraper operative
motor-scraper driver
towed-scraper operator
scraper operator
plant operator, scraper
heavy plant operator, scraper
scraper worker
bulldozer driver
road scraper driver operator
scraper operator (earthmoving)
bulldozer operator","Scraper operators work with a mobile piece of heavy equipment that scrapes the top layer of the ground and deposits it in a hopper to be hauled off. They drive the scraper over the surface to be scraped, adapting the speed of the machine to the hardness of the surface."
"6877bbf6d5acfeeb0c583012","http://data.europa.eu/esco/occupation/1bcc6461-4cc2-4732-a6d0-901687046443","a7e66838-0310-4904-b2a7-b022f97f7914
c894977b-496c-4760-8848-710cfeedf4e1
c1aa4fd0-c757-4b74-bc12-c111b14cde59
dc05152c-8651-46cb-a7b8-83e36a5e7a74
e94eaa63-2278-455a-8930-239711042d30
012dd5b8-204b-4646-b19b-93fc80d76f46","8342","8342.9","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","snow-clearing worker","snow removal worker
snow-clearing worker
snow plougher
snow remover","Snow-clearing workers operate trucks and plows to remove snow and ice from public sidewalks, streets and other locations. They also dump salt and sand on the ground to de-ice the concerning locations."
"6877bbf6d5acfeeb0c583013","http://data.europa.eu/esco/occupation/8f9b20ff-86b3-478c-8054-73a220973d6f","61d18be8-09c8-4488-9f3f-90230033a933
d68c804c-9997-452d-86c3-2342f7b55153
f38ae0b4-cebc-4de7-811b-8bc25869963f
9f755fb2-fa86-4ec2-98cf-eee02a549b4a
67249940-598c-4f2a-94ff-fc26b07fdc28
3e75cb17-3e23-4f81-a73d-582edc78df6c","8343","8343.1","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","false","automated cable vehicle controller","cable propelled vehicle controller
automated cable vehicle controller
controller of automated cable vehicles
cable propelled vehicle operator
cable car operator
cable car controller
automated cable vehicle operator","Automated cable vehicle controllers operate systems and control boards keeping under control the operations of a varied array of modes of transport operated by cable. They can operate aerial cabins, telphers, funiculars, etc. They ensure continuous operations and intervene in the operations when unforeseen situations occur."
"6877bbf6d5acfeeb0c583014","http://data.europa.eu/esco/occupation/dc90cee4-bf4a-4d62-b729-faf49e62643e","85744222-6253-4978-8ed8-9dda4c9bde74
6fecb7a0-0c0d-4d1c-8226-56636ffca0bf
e3bf708e-1236-49e6-a511-05ae53cb73e3
33df7208-42d9-4aec-b4b7-822db5379797
0f06e0a4-c5b8-4ff2-8574-fdd7c1ff9670
7638199b-b5d4-47f8-93bb-23119dff36ca","8343","8343.2","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","container crane operator","dock crane operator
straddle crane operator
container crane operator
crane driver
operator of container crane
ship crane operator
dockside crane operator
shipping container crane operator
braceperson
tower crane operator
pile driver
crane or hoist operator
elevated work platform operator
winding engine driver (materials)
onsetter
small winch operator
winding engine driver
winch operator
portainer operator
scraper winch operator
small winder operator
chairlift operator
cherry picker operator","Container crane operators operate electrically powered cranes equipped with cantilevers on which hoisting gear is supported to load or unload container cargo. They move towers in position alongside vessel and lower cantilevers over the deck or hold of a vessel. They lift and move containers along the cantilever and position the container on the dock, on the vessel deck or in the hold."
"6877bbf6d5acfeeb0c583015","http://data.europa.eu/esco/occupation/1f2b8092-1787-4ef4-9282-cf81ce4b4d76","e51d5e69-cce4-4925-9b68-c4e6d4fffb1c
e9327ad1-2b16-4b84-9abf-43ad30232221
955406e1-397e-4212-b911-c42155ca89a5
1a8f217a-f141-4377-8fd2-cafa9a372ad3
9be511bb-3b96-4168-a710-1ba20355b196
0040c372-e9ef-468c-90b3-2b8e4a9ccc46","8343","8343.3","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","mobile crane operator","lorry-mounted crane driver
mobile crane operators
compact crane driver
mini crane operator
mobile crane driver
lorry-mounted crane operator
mini crane driver
compact crane operator
operator specialised in mobile crane
mobile crane operator
bottom cat operator
braceperson
small winch operator
winch operator
elevated work platform operator
small winder operator
tower crane operator
pile driver
crane or hoist operator
crane driver
winding engine driver (materials)
onsetter
winding engine driver
portainer operator
scraper winch operator
chairlift operator
cherry picker operator","Mobile crane operators work with a variety of crane types that can be moved easily around the road, rail and water. Mobile cranes are often mounted on trucks."
"6877bbf6d5acfeeb0c583016","http://data.europa.eu/esco/occupation/1de948c1-192a-4810-afb7-48548217a912","b15f0522-4bb5-4899-8a20-a9e4ba95964a
e1caef06-7d1f-4245-bad5-a64eeb9b361d
b1307cc3-c788-4197-94f8-e0abe1ec0974
e6afbe2c-9a38-489c-940d-576e823820aa
1c664825-1022-4a05-8b75-8aff18a22350
5a45ed6a-d932-4918-a8ca-5567b505fc83","8343","8343.4","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","production plant crane operator","cinder crane technicians
gantry crane operator
wall-crane technician
bridge crane operator
wall-crane operator
crane operators
mobile crane technicians
production plant crane operator
ingot strippers
gantry crane technician
tower crane technician
production plant crane operators
gantry crane technicians
bottom cat operator
scrap crane technicians
production plant electric crane operator
hot-metal crane technicians
bridge crane technicians
overhead crane operator
cantilever crane operator
tower crane technicians
pit crane operator
charging-crane technician
hot-metal crane technician
cinder crane technician
bridge crane technician
mill crane operator
charging-crane technicians
scrap crane operator
scrap crane technician
bottom crane operator
steel crane operator
charging-crane operator
hot-metal crane operator
cinder crane operator
ingot stripper
wall-crane technicians
mobile crane technician
braceperson
small winch operator
winch operator
elevated work platform operator
small winder operator
tower crane operator
pile driver
crane or hoist operator
crane driver
winding engine driver (materials)
onsetter
winding engine driver
portainer operator
scraper winch operator
chairlift operator
cherry picker operator","Production plant crane operators operate the basic technologic cranes during the production process at the given unit by lifting and moving loads (bales, containers, buckets and other facilities) with raw and other materials."
"6877bbf6d5acfeeb0c583017","http://data.europa.eu/esco/occupation/0ea5fdff-074c-4094-98b9-04432361e4d9","dab2d8c3-4daf-4ed8-b920-87f1452631c6
bf4b38c6-445c-4b85-ba80-141330501f77
8ab7a9d5-4051-42d5-acf9-06efbf71d794
ef5be4bd-c0be-4fdc-a9d4-402dc38a20a2
cffd9729-24fe-4b89-afdc-e38a109986ee
3cec0a7d-0a5c-4493-9d5d-7f172be46bb2","8343","8343.5","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","tower crane operator","tower crane driver
tower crane operative
tower-crane operator
tower crane operator
braceperson
pile driver
crane or hoist operator
elevated work platform operator
crane driver
winding engine driver (materials)
onsetter
small winch operator
winding engine driver
winch operator
portainer operator
scraper winch operator
small winder operator
chairlift operator
cherry picker operator","Tower crane operators work with tower cranes, tall balance cranes consisting of a horizontal jib mounted on a vertical mast, along with the necessary motors and lifting hook attached to the jib. Operators control the crane from within a control cabin, or use radio control."
"6877bbf6d5acfeeb0c583018","http://data.europa.eu/esco/occupation/eeac6251-1974-42f5-91ed-513c6c883755","5a0cbf3d-b6dc-4842-a54e-7542b4d4a246
00bcd676-59f6-44d1-829e-aa84cd6da00a
502f47cd-df26-4bf8-bae1-c7cd6de6cdf7
eee9b85c-e705-4f5b-b794-daa3be6de240
d5759d0a-7d92-4af0-84b7-d58a62629a82
90784b31-2c32-4453-a14d-14b8b54920c1","8344","8344.1","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","forklift operator","forklift operator
warehouse forklift operator
warehouse forklift driver
warehouse material handler
order picker driver
forklift truck operator
operator of forklift trucks
forklift driver
fork truck operator
reach truck operator
lumber / timber carrier operator
hoist truck operator","Forklift operators are responsible for operating forklifts to move, locate, relocate, stack, and count merchandise. They are accountable for the safe and efﬁcient operation of forklifts. Moreover, they perform the filling of orders and check the accuracy of other orders."
"6877bbf6d5acfeeb0c583019","http://data.europa.eu/esco/occupation/2e46a2a3-4d33-469e-8d50-588cc17e6bed","016dd767-fbfa-4a3d-ba99-8f192add6216
18834008-3e0d-415c-b122-cdf5ae53464a
9d254296-fc22-45ab-8f7b-309578d34566
d02d2aac-312c-4e44-a38e-d5daba1615bb
62b9209b-ecb2-4cca-9f4f-313aeecc96ac
56ab2c6c-c7dd-4cce-959b-d06c4536b750","8350","8350.1","","","http://data.europa.eu/esco/regulated-professions/unregulated","escooccupation","true","boatswain","senior crewwoman
boatswain
senior crewman
bosum
fisheries boatswain
ordinary seaman
mariner
sailor
ship crew member
deck hand
able seaman
tug hand
launchman
ferry hand
boatswain / bosun
barge hand","Boatswains organise the crew on deck and at the fishing hold to execute the orders received from a superior. They coordinate the operations of maintenance, manoeuvres, assembly and repair of fishing gear and sorting, processing and preserving of the catches while observing the hygienic standards and established safety regulations."
