"ID","ORIGINURI","UUIDHISTORY","OCCUPATIONGROUPCODE","CODE","OCCUPATIONTYPE","ISLOCALIZED","CREATEDAT","UPDATEDAT","DEFINITION","SCOPENOTE","REGULATEDPROFESSIONNOTE","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"687671c1ebd2bf665349e0c9","http://data.europa.eu/esco/occupation/be6d7fd3-2e51-499f-a31d-8aa0bbd32f2a","c5abae8a-f854-4042-b615-c5db70cf8a29
0a67553d-60ba-459c-b5f5-53a8dbef7db8
0bfa84ae-adce-498b-88a7-0c99d4e61a5e
6c6503d1-ee16-412c-99fd-aa71683920ed","2635","2635.3.20","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador social de cuidados paliativos","trabajador social de cuidados paliativos
cuidador de hospicio
trabajador de hospicio
asistente de cuidados paliativos
supervisor de cuidados paliativos
asistente de enfermería de hospicio
trabajador social, cuidados paliativos
trabajador social de cuidados paliativos y hospicio","Los trabajadores sociales de cuidados paliativos brindan asistencia y asesoramiento a pacientes con enfermedades crónicas o terminales y a sus familias en cuanto a los aspectos prácticos. Organizan la atención médica necesaria para el paciente y ayudan a la familia a adaptarse al diagnóstico brindando apoyo y atención a sus necesidades emocionales, ayudándoles a comprender sus opciones."
"687671c1ebd2bf665349e0ca","http://data.europa.eu/esco/occupation/6a7212c9-40da-4346-a190-3896bdd9a925","1d27dd6c-a5f9-4662-aae9-c34bb65970b0
296a8588-05cf-43b2-ab48-718f85d9a1c0
6db99f08-2541-42a7-adc7-c489d81b76c0
74b43c5d-6597-450c-a3d4-87b7dd6a14e5","2635","2635.3.21","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","agente de libertad vigilada","agente de libertad vigilada
trabajador social del departamento de prisiones
agente de libertad condicional
agente de servicios de libertad vigilada","Los agentes de libertad vigilada supervisan a los delincuentes después de su liberación, o a quienes fueron condenados a penas fuera del encarcelamiento. Redactan informes que brindan asesoramiento sobre la sentencia del delincuente y un análisis sobre las posibilidades de reincidencia. Ayudan a los delincuentes durante el proceso de rehabilitación y reintegración y se aseguran de que cumplan con su sentencia de servicio comunitario cuando sea necesario."
"687671c1ebd2bf665349e0cb","http://data.europa.eu/esco/occupation/dc69f2ed-ebe9-43da-bf9d-31aac874d4c2","cf55c697-6fdb-4c3c-b613-3100b210cb28
c58340dd-ce34-43e0-abe5-4556e082d6e0
b0841728-210b-45fe-a520-d3dc5311a0ac
64f44747-9e5e-4cf9-b00c-89a42f57de69","2635","2635.3.22","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador de apoyo a la rehabilitación","trabajador de apoyo a la rehabilitación
agente de rehabilitación
trabajador de rehabilitación
trabajador de rehabilitación externa
trabajador social para personas con discapacidad
asistente de terapia ocupacional
especialista en apoyo a la rehabilitación
trabajador social de rehabilitación","Los trabajadores de apoyo a la rehabilitación brindan asesoramiento a personas que enfrentan defectos de nacimiento o consecuencias importantes causadas por enfermedades, accidentes y agotamiento. Los ayudan a sobrellevar problemas personales, sociales y profesionales. Evalúan las necesidades personales de los clientes, desarrollan planes de rehabilitación, participan en la capacitación y ayudan a las personas que siguen un plan de rehabilitación con la colocación laboral."
"687671c1ebd2bf665349e0cc","http://data.europa.eu/esco/occupation/b73f4ce5-13fa-43a0-bbf6-01d7315849b8","f181d2e9-c6f4-462b-a070-94c60968f0f9
c14c55d2-64ec-48d0-ac12-38d646397879
ecf7389c-aff2-4b5f-b2b2-58dc1f3ff703
d5a1d7fe-7634-4185-82e0-06a418ec15e1","2635","2635.3.23","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","supervisor de trabajo social","supervisor de trabajo social
responsable de equipo de trabajo social
trabajador social senior
supervisor de programas de trabajo social
responsable de equipo de servicios sociales
supervisor de equipo de trabajo social
responsable de trabajo social
responsable de programas de trabajo social
coordinador de servicios sociales","Los supervisores de trabajo social gestionan casos de trabajo social investigando presuntos casos de negligencia o abuso. Realizan evaluaciones de la dinámica familiar y brindan asistencia a personas enfermas o con trastornos emocionales o mentales. Capacitan, asisten, asesoran, evalúan y asignan trabajo a trabajadores sociales subordinados, asegurándose de que todo el trabajo se realice de acuerdo con las políticas, leyes, procedimientos y prioridades establecidas."
"687671c1ebd2bf665349e0cd","http://data.europa.eu/esco/occupation/d6bffef4-f09a-4711-9ecb-92ec04353b21","7de82076-730f-4c92-8daa-e3515caeca27
f689885a-23ab-4baf-bc97-1fbfb1a79bf4
4059983e-1b04-413b-99f8-88b2b4273d58
1b44559b-bb5d-4364-8594-2c45066fa824","2635","2635.3.24","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador de abuso de sustancias","trabajador de abuso de sustancias
trabajador social de drogas y alcohol
mentor (drogas y alcohol)
trabajador de alcance comunitario para el alcohol
mentor de abuso de sustancias
trabajador social de adicciones
trabajador social de abuso de sustancias
trabajador de alcance comunitario para el abuso de sustancias
trabajador de drogas y alcohol
asesor de abuso de sustancias
trabajador de alcance comunitario para el abuso de drogas
consejero de abuso de sustancias
trabajador social (abuso de sustancias)","Los trabajadores de abuso de sustancias brindan asistencia y asesoramiento a personas con problemas de abuso de sustancias. Controlan su progreso, abogan por ellos y realizan intervenciones en crisis y terapia grupal. También ayudan a los pacientes que lidian con las consecuencias del abuso del tabaco, el alcohol o las drogas recreativas, que pueden ser problemáticas como el desempleo, los trastornos físicos o mentales y la pobreza."
"687671c1ebd2bf665349e0ce","http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818","711802d2-a3cc-41ff-bfa5-92df9580d549
f3cb6484-49c2-4392-8e11-6583e7eb9732
e3634405-7fd9-43ff-9b05-b724672dbe23
7fc7382f-c165-4d7c-a6a0-21d30efe3060","2635","2635.3.25","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","agente de apoyo a víctimas","agente de apoyo a víctimas
trabajador social de apoyo a víctimas
trabajador social de casos de víctimas
coordinador de apoyo
trabajador de ayuda
trabajador de apoyo a víctimas de violencia doméstica
agente de atención a víctimas
responsable de servicios para víctimas
trabajador social de asistencia a víctimas
agente de apoyo a víctimas y testigos
agente de servicios para víctimas
agente de apoyo a víctimas senior
agente de justicia restaurativa","Los agentes de apoyo a víctimas brindan asistencia y asesoramiento a personas que han sido víctimas o han sido testigos de delitos como agresión sexual, violencia doméstica o comportamiento antisocial. Desarrollan soluciones de acuerdo con las diferentes necesidades y sentimientos de las personas."
"687671c1ebd2bf665349e0cf","http://data.europa.eu/esco/occupation/4bdc4e52-1c9c-4d80-898a-18522d905fee","a3efe1c7-aca8-45b3-af66-71ba9613b864
7924ccf2-caa4-4403-afb3-057016a84eae
ee6ddceb-b0a3-41f3-b66a-0eee5b1d4621
56d33193-3c5e-4d24-872b-7f3d34a940f4","2635","2635.3.26","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador del equipo de menores infractores","trabajador del equipo de menores infractores
agente de reinserción juvenil
trabajador social de libertad vigilada juvenil
trabajador de reinserción juvenil
responsable del equipo de menores infractores
agente del equipo de menores infractores
trabajador social de menores infractores
trabajador de justicia juvenil
agente de libertad vigilada juvenil","Los trabajadores del equipo de menores infractores apoyan a los jóvenes delincuentes evitando que reincidan, asesorándolos para que cambien de comportamiento, remitiéndolos a agencias que brindan vivienda, ayudándolos a regresar a la educación, involucrándolos en actividades constructivas, visitándolos cuando se encuentran en instituciones seguras y evaluando los riesgos futuros."
"687671c1ebd2bf665349e0d0","http://data.europa.eu/esco/occupation/b7507136-e71e-47e8-b873-e77d5cdf2922","a3961ee1-ce6c-4140-94b9-2d6509c0cb61
deb81e93-9284-4f05-b480-c469fbbe6581
6b9ba67f-65e3-4cc6-9cc4-2ea1a1de7a65
de3d8675-915f-4bb2-8154-f6d44091bd2b","2635","2635.3.27","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","educador de jóvenes","educador de jóvenes
responsable de equipo de proyecto juvenil
asesor de bienestar
asesor de empleo juvenil
trabajador de centro juvenil
asesor juvenil
trabajador social de justicia juvenil
mentor juvenil
educador de jóvenes senior
trabajador de equipo de proyecto juvenil
abogado juvenil
trabajador de apoyo juvenil
trabajador juvenil y comunitario
trabajador social juvenil
trabajador social de programas juveniles
trabajador de atención juvenil
orientador juvenil","Los educadores de jóvenes apoyan, acompañan y asesoran a los jóvenes, centrándose en su desarrollo personal y social. Participan en la gestión de proyectos y servicios comunitarios a través de actividades individuales o grupales. Los educadores de jóvenes pueden ser voluntarios o profesionales remunerados que facilitan procesos de aprendizaje no formales e informales. Participan en una amplia gama de actividades por, con y para jóvenes."
"687671c1ebd2bf665349e0d1","http://data.europa.eu/esco/occupation/094e04fd-3039-4615-850b-b232794f84f5","8181167e-8f7f-4e52-90d0-61dd142649d0
abf3bcc1-ae5d-4e27-b4b1-6c1098234b37
8fe0d308-f5d9-4ec3-9fd9-0b958561c5b6
efbe2144-f5e7-4be1-8149-d39097c053da","2635","2635.3.27.1","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador de información juvenil","trabajador de información juvenil
agente juvenil
trabajador juvenil escolar
asesor juvenil
informante juvenil
animador de información juvenil
responsable de misión de información
experto en información juvenil
proveedor de información juvenil
moderador juvenil
consultor de proyectos juveniles
mentor juvenil
responsable de actividades extraescolares
consultor de información juvenil
consultor de carrera juvenil
facilitador juvenil
director de centro juvenil
consultor juvenil
técnico de asesoramiento juvenil e información
trabajador de información de campo
consejero juvenil","Los trabajadores de información juvenil prestan servicios de información, orientación y asesoramiento a jóvenes en diversos entornos para empoderarlos y apoyar su bienestar y autonomía. Se aseguran de que esos servicios sean accesibles, estén dotados de recursos y sean acogedores para los jóvenes y realizan actividades destinadas a llegar a toda la población juvenil, mediante métodos eficaces y apropiados para los diferentes grupos y necesidades. Los trabajadores de información juvenil buscan permitir que los jóvenes tomen sus propias decisiones informadas y se conviertan en ciudadanos activos. Trabajan en estrecha colaboración con otros servicios."
"687671c1ebd2bf665349e0d2","http://data.europa.eu/esco/occupation/6a167ceb-f847-4ef0-af47-89454c53770b","99f5da0f-7cc5-450b-908a-fa18608e059a
17705d0a-2531-44ec-9937-f3ee22ca3f7b
5c624734-fe6e-4bdd-a55d-f5fa53e0c204
d0ebb8e3-1c7d-4f56-bc09-f21c93a2fc7d","2635","2635.3.3","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador social clínico","trabajador social clínico
trabajador de apoyo social clínico","Los trabajadores sociales clínicos brindan servicios de terapia, asesoramiento e intervención a los clientes. Tratan a clientes con problemas personales, a saber, enfermedades mentales, adicciones y abuso, abogando por ellos y ayudándolos a acceder a los recursos necesarios. También se centran en el impacto de los problemas médicos y de salud pública en los aspectos sociales."
"687671c1ebd2bf665349e0d3","http://data.europa.eu/esco/occupation/85482504-c83d-4038-80d9-265198d18b48","baa4bcc1-cdf9-4f7b-9237-a33b58e697a0
32bf9031-3d03-45ae-ba14-fec5ea16e971
56c0a695-e2a2-422e-86a1-64ac168c3872
6c971e3a-e298-4258-a8fd-4e53d8a771b2","2635","2635.3.4","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador social de atención comunitaria","trabajador social de atención comunitaria
supervisor de atención a domicilio
coordinador de vida independiente
responsable de atención a domicilio","Los trabajadores sociales de atención comunitaria realizan evaluaciones y gestión de cuidados. Organizan servicios a domicilio para apoyar a adultos vulnerables que viven con discapacidad física o están en convalecencia, con el objetivo de mejorar sus vidas en la comunidad y permitirles vivir de forma segura e independiente en sus propios hogares."
"687671c1ebd2bf665349e0d4","http://data.europa.eu/esco/occupation/ff2c1183-3fd7-40c7-8ddc-b20b100363c3","a43d10de-490a-40a3-9042-e72582c0e68c
7af97827-0e7b-46f2-a2e2-da8af7ad6930
1fdd84fb-ed37-4d6d-871c-e3fbc13bf5d3
3de4ebe7-84ec-41de-91ea-6ca1538ea2b5","2635","2635.3.5","escooccupation","false","2025-07-15T15:20:34.344Z","2025-07-15T15:20:34.344Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","trabajador social de desarrollo comunitario","trabajador social de desarrollo comunitario
trabajador social - desarrollo comunitario
abogado comunitario
responsable de equipo de desarrollo comunitario
animador comunitario
trabajador de apoyo al desarrollo comunitario
trabajador de desarrollo social","Los trabajadores sociales de desarrollo comunitario apoyan a individuos, familias y grupos en áreas social o económicamente desfavorecidas. Brindan liderazgo y reúnen a la población local para realizar cambios y abordar la desigualdad social, ayudando a las personas a desarrollar las habilidades necesarias para eventualmente dirigir sus propios grupos comunitarios."
