conceptUri,broaderType,broaderUri
http://data.europa.eu/esco/skill/f509c7cb-ec40-49b8-a2eb-c3bc35934bbc,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ccfbdaad-b91d-4bfe-bd0e-d30b33587f19
http://data.europa.eu/esco/skill/f524f72e-d3d0-4691-9c57-d19756d8b847,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
http://data.europa.eu/esco/skill/f5308e60-d763-4ead-be95-88c96fb3e02b,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/49de9958-2aa4-4eef-a89d-fe5d5bcd28c4
http://data.europa.eu/esco/skill/f5308e60-d763-4ead-be95-88c96fb3e02b,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5592ab32-4e7a-4cda-8e64-ca36d5de8a10
http://data.europa.eu/esco/skill/f545afd5-dc9d-43f5-86b6-65486f1f3bf7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b31ccede-907f-49de-8047-4d851bd4add3
http://data.europa.eu/esco/skill/f5794c88-ab8e-4208-a9e6-95d6cf9b5a6f,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
http://data.europa.eu/esco/skill/f58e2088-08c5-4680-83a1-18ba01299d4c,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8a45f04a-cd28-4ac1-8e8b-ecfd21be0b18
http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586
http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806
http://data.europa.eu/esco/skill/f5ac9226-0ace-4d34-a1c3-7b3845834a98,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fbbcb9ab-4b95-4e57-a756-30d08b7da7a5
http://data.europa.eu/esco/skill/f5cae5fa-a2ee-4e76-acab-9191cbdaab25,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e43cb15d-b48c-43f9-a995-0dfd87b903b9
http://data.europa.eu/esco/skill/f5cae5fa-a2ee-4e76-acab-9191cbdaab25,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d7b66759-c40c-44de-9f31-9418f84e10c5
http://data.europa.eu/esco/skill/f5cae5fa-a2ee-4e76-acab-9191cbdaab25,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d56e2c2f-3e01-4b76-a7bb-ecb6d430172f
http://data.europa.eu/esco/skill/f5d8db86-12fe-4b17-80ee-dc126bab8335,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4fc1d2b4-9645-4fda-be99-abdf8e66c88d
http://data.europa.eu/esco/skill/f5dc20ae-8b2f-4c9b-b4fa-e9e8c81dbcf4,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507
http://data.europa.eu/esco/skill/f5dce36f-8ffc-4eaf-841b-cfd9ab72ccfe,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2d9051a-10e1-41c5-9cfb-bbdc58016176
http://data.europa.eu/esco/skill/f5dce36f-8ffc-4eaf-841b-cfd9ab72ccfe,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/81c19090-1585-42e9-9b8a-ac17bad0319e
http://data.europa.eu/esco/skill/f5de9360-de44-418f-81da-d0350dbc86a2,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5d05068e-7ae7-4ff6-8fa3-e35ea03b48b1
http://data.europa.eu/esco/skill/f5e51369-45c6-42b1-8ccc-d1826112e555,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f3e9b964-0c2d-46c4-a895-8b3583054d69
http://data.europa.eu/esco/skill/f5eae448-0e52-4550-b982-9ff108c2ef55,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
http://data.europa.eu/esco/skill/f5f5b244-6cea-4fbc-8a50-8f712791bc09,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/72d1fa5d-1b7f-48e7-84e3-6e779841ddf1
http://data.europa.eu/esco/skill/f5fa2654-52cc-45d2-ac92-ac979dee5d12,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/54804209-6aac-4ca4-bf3c-aef4fbe18f8c
http://data.europa.eu/esco/skill/f60416d5-2d98-4401-ba0d-b92b53e01d86,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822
http://data.europa.eu/esco/skill/f60c9e52-95fc-4ca1-a73c-18a491153b63,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6c870993-9341-438b-91c0-c7fe4f96d8f5
http://data.europa.eu/esco/skill/f60c9e52-95fc-4ca1-a73c-18a491153b63,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
http://data.europa.eu/esco/skill/f61a0a31-5b6b-4129-b5c2-99e10a5d7794,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8dbd15c6-ecf0-468c-8ae1-f6eb360743dd
http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34a99f-9813-4c91-9509-b6b9b8c3132e
http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/580660a6-5d3a-421d-a54f-d85b706c2b2f
http://data.europa.eu/esco/skill/f642d7ed-e8d7-4355-a747-b85094d4e2e3,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
http://data.europa.eu/esco/skill/f645997b-e5a3-47e4-b715-65bbfb3e69f5,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a450b0e-7b4f-446f-a045-fd7d2bf9361e
http://data.europa.eu/esco/skill/f645997b-e5a3-47e4-b715-65bbfb3e69f5,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b661befa-db9b-46d7-b89d-95a8c394f82f
http://data.europa.eu/esco/skill/f6643a4f-05c7-430f-b13a-14e403169e3c,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b9bb1f03-15e2-4079-943e-7e483b21725b
http://data.europa.eu/esco/skill/f66b2fc3-2952-41e5-89bf-a9157ea29420,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4c3ab565-747c-4db3-8c47-79e8d6f98cf4
http://data.europa.eu/esco/skill/f66b2fc3-2952-41e5-89bf-a9157ea29420,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/089ee650-297e-4716-87d1-440743b70a0d
http://data.europa.eu/esco/skill/f66cbeb5-2a8e-47f7-b866-11c13d88f449,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e2c6ceb1-2356-46f7-9129-a9ae88cfb162
http://data.europa.eu/esco/skill/f67f2cd7-f179-45a5-acde-a3c74c1ce3cc,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
http://data.europa.eu/esco/skill/f68cd42c-1d67-4ca7-9b37-8f024763823d,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/64e505a8-8c7a-40a4-9776-0fd5ced146fa
http://data.europa.eu/esco/skill/f695332a-245a-4c6a-9eee-ed202928f99e,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ca8fae74-46ff-4e1b-94ef-ce22393e02e7
http://data.europa.eu/esco/skill/f6c64677-77b4-4aa0-be98-162965475787,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8df12fb1-7f41-4068-8d05-007e8fec8f33
http://data.europa.eu/esco/skill/f6c7b7a5-6194-45a2-8791-9609c897b1a0,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
http://data.europa.eu/esco/skill/f6d294f4-db62-4fc5-a7b8-778e5071c112,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/64e09849-a7db-4d6b-a932-66264420eb97
http://data.europa.eu/esco/skill/f6d294f4-db62-4fc5-a7b8-778e5071c112,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5b46f572-7ced-4efd-b270-a81a164d521c
http://data.europa.eu/esco/skill/f6ea35a8-4ef0-4e87-8388-491a6b49aaf8,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5033c2fb-ec55-4b8e-b0a4-9379593f1e1c
http://data.europa.eu/esco/skill/f6f897b7-7cb2-4dd9-9b69-3016fea206e7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/272ea4f5-8fc9-49b9-a124-c93bedf3cded
http://data.europa.eu/esco/skill/f6f897b7-7cb2-4dd9-9b69-3016fea206e7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9142eba6-0abe-4d6f-9b8b-5a88f4ff6a8d
http://data.europa.eu/esco/skill/f6fcc895-3dfc-4b00-bb83-348e3c9c72e1,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1e77e42a-181f-4b48-8e74-201ce50ffc29
http://data.europa.eu/esco/skill/f6fcc895-3dfc-4b00-bb83-348e3c9c72e1,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
http://data.europa.eu/esco/skill/f7091334-10da-4ad6-b74a-8528a01a03f4,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf5d77ad-e18c-48d8-83f0-bc79c011c74a
http://data.europa.eu/esco/skill/f70ec772-f4bd-43d7-9323-fbbac2357237,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/460e8818-6b57-4187-b60e-1605a7bb5a85
http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a
http://data.europa.eu/esco/skill/f735e153-1f57-4841-afe9-4712cc740054,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
http://data.europa.eu/esco/skill/f739ca36-437c-4f87-83bb-7a1933768d26,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cf5b3ca0-a844-42b9-b9cd-bd15465b9cac
http://data.europa.eu/esco/skill/f73ed9e8-65c6-450d-9f19-8f3f8266689c,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0f2eee6f-2203-4cc8-9d79-854d2d5d8131
http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cde32b5-fc2f-4257-a8b9-5b15a67ee3e5
http://data.europa.eu/esco/skill/f756e343-53ed-4981-b028-0f98b843b9bd,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730
http://data.europa.eu/esco/skill/f7582089-04a6-4de8-92e1-b11d79769ab7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2d9051a-10e1-41c5-9cfb-bbdc58016176
http://data.europa.eu/esco/skill/f7582089-04a6-4de8-92e1-b11d79769ab7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d06fa94-49f8-4c75-b52c-3a4e699b73cc
http://data.europa.eu/esco/skill/f7582089-04a6-4de8-92e1-b11d79769ab7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f6f66b89-248b-438c-a3ce-196edcb3397c
http://data.europa.eu/esco/skill/f7753b4a-e5da-419f-95f5-ac9ef0326fe7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/93350886-a21b-4e61-a1b1-319a325c0f90
http://data.europa.eu/esco/skill/f7779005-c640-4c5d-8d95-558c1b53b6f5,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/556a0f07-b5f2-4dc5-ba00-5b3f60c90643
http://data.europa.eu/esco/skill/f78877d1-99f3-4649-addc-2d09c9183a1e,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
http://data.europa.eu/esco/skill/f7940b22-764a-43f0-9642-f60f5897109b,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
http://data.europa.eu/esco/skill/f79b4e88-864f-4d59-ae1c-077af72a76dd,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c55caed2-de9e-4a25-819e-a0b0e83fba1b
http://data.europa.eu/esco/skill/f79e4715-5776-485c-ab7d-631c9b8d70ad,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/92721092-fe7c-4689-96bd-4f02385bc0e7
http://data.europa.eu/esco/skill/f79e4715-5776-485c-ab7d-631c9b8d70ad,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/96de2e86-e287-41f2-88ab-15a2343afc6f
http://data.europa.eu/esco/skill/f7a4fb1d-d951-4c4c-8643-3212c0958f71,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/942edf03-a450-4261-b65c-9b447fdddc51
http://data.europa.eu/esco/skill/f7b5d916-52f0-4865-b6a6-e1a3b711cb5e,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/953445c0-4770-4be0-91cf-270a64c0e297
http://data.europa.eu/esco/skill/f7d66f52-6ea4-4ed4-a5b1-318c8eff6f47,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/66212ff2-34b9-4812-be58-f53a0b751863
http://data.europa.eu/esco/skill/f7e605e2-3a5a-4495-a1bb-eeac5f1addcc,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1ae7c07e-7594-4f43-846c-db47698b3164
http://data.europa.eu/esco/skill/f7e605e2-3a5a-4495-a1bb-eeac5f1addcc,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa091c5d-5141-4864-8bb8-2c8331569ded
http://data.europa.eu/esco/skill/f7e605e2-3a5a-4495-a1bb-eeac5f1addcc,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a844ac09-acc2-44c5-a10a-35097e990431
http://data.europa.eu/esco/skill/f7e7ccb6-fadc-4c35-935d-e1040be40dfe,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186
http://data.europa.eu/esco/skill/f806d624-7700-4e47-9f7b-253d4d6ab9e5,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2d9051a-10e1-41c5-9cfb-bbdc58016176
http://data.europa.eu/esco/skill/f8180a0a-fba3-43de-bab2-f25cb9d64ad7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/25c0b413-f474-42fa-be01-20289d2634c4
http://data.europa.eu/esco/skill/f81ff65a-f235-41ea-af47-620e535c51e0,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/41235c52-558f-4f94-9f14-dc69154e5081
http://data.europa.eu/esco/skill/f8249dd0-c832-47d4-a9b5-0dad85d2bd16,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
http://data.europa.eu/esco/skill/f82b05a7-128b-4a72-a815-044ff6062f62,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
http://data.europa.eu/esco/skill/f83e61e0-cb73-4a6a-b266-c4be03fb30eb,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a9c3fa5-a9bb-46a0-8b5b-4d87427c8b76
http://data.europa.eu/esco/skill/f879a418-3e81-4216-9533-aaedce55fa97,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f
http://data.europa.eu/esco/skill/f879a418-3e81-4216-9533-aaedce55fa97,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
http://data.europa.eu/esco/skill/f88d8667-d476-43bb-980f-2dbd01ae00cf,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1a4490c8-e98b-49f0-bdc8-78484a978dc0
http://data.europa.eu/esco/skill/f8aa753b-25d3-403f-9634-17c603ab1de0,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d6d3fee7-47e2-47f4-a0ec-6c75f28c6abd
http://data.europa.eu/esco/skill/f8bc0c97-e56f-4f19-bedc-fededf7bea26,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b16031c-6278-4929-adc1-127f40c3c76e
http://data.europa.eu/esco/skill/f8d30e1d-baa7-4d35-b9f4-df7e1650396e,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cdf64719-6562-4ef2-850b-293e2d9d3709
http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051
http://data.europa.eu/esco/skill/f8e7c608-a92d-4b61-b84f-e2453b0aa4a4,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/debb8d81-ed7f-447d-853a-5d107fda6fcf
http://data.europa.eu/esco/skill/f8ea6bda-9f1d-4864-b8f4-ba7e6984e5dd,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8eecdac1-a79f-4d4b-b7b6-1d9bc80b6265
http://data.europa.eu/esco/skill/f8ea6bda-9f1d-4864-b8f4-ba7e6984e5dd,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2a778aeb-f246-4f03-9a96-c60183001037
http://data.europa.eu/esco/skill/f8fc167b-20e6-4bb8-a93f-096275e09cc1,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
http://data.europa.eu/esco/skill/f8ffa9a2-ee74-4e86-a7e3-8a90999c606c,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/090ae6b3-12ab-4c72-b98a-17b790cf416e
http://data.europa.eu/esco/skill/f914df1a-c9fd-47ab-b1ec-bc7c6f572640,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
http://data.europa.eu/esco/skill/f914df1a-c9fd-47ab-b1ec-bc7c6f572640,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822
http://data.europa.eu/esco/skill/f9237eb8-6c1e-421f-8510-c5bd09399f63,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8b3a2714-b2f9-4e27-84b9-b4624f0d25c1
http://data.europa.eu/esco/skill/f9237eb8-6c1e-421f-8510-c5bd09399f63,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0d207bf2-b0dd-4a36-933f-d2cd3da2933d
http://data.europa.eu/esco/skill/f9411f5f-0bb8-4f92-91c4-38b8b38e5179,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822
http://data.europa.eu/esco/skill/f9612b76-b990-4118-87fa-04741c9a7aab,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6f4f800d-2186-46a8-85ff-21f5ec83f340
http://data.europa.eu/esco/skill/f96c8129-91b8-4d29-bfa2-3d889e427e74,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822
http://data.europa.eu/esco/skill/f96c8129-91b8-4d29-bfa2-3d889e427e74,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/918f5211-b99f-4b29-9a34-6e475583ef55
http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/87434439-c07d-48be-af34-b0cdd03121c4
http://data.europa.eu/esco/skill/f975091a-e5a5-4472-ac17-11680e53e98f,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9
http://data.europa.eu/esco/skill/f975091a-e5a5-4472-ac17-11680e53e98f,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c624c6a3-b0ba-4a31-a296-0d433fe47e41
http://data.europa.eu/esco/skill/f9807523-f807-40e4-83fa-4c2d28cefebe,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/35ebe444-9ece-4fbc-a55d-e99ea37267ae
http://data.europa.eu/esco/skill/f99fdb33-39e8-4e00-8dce-e76041c26c04,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/87af00b5-30fa-41c8-bfa5-357f22c8d589
http://data.europa.eu/esco/skill/f99fdb33-39e8-4e00-8dce-e76041c26c04,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e704b3b5-f695-4a7c-8332-6cb558b454ad
http://data.europa.eu/esco/skill/f99fdb33-39e8-4e00-8dce-e76041c26c04,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ca8c5849-2655-44b3-b2fa-c4c0e2a04aeb
http://data.europa.eu/esco/skill/f9b52e2d-56a7-48ca-b04d-2fc6436fcd4f,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bacbfc27-4b5d-47de-8bfd-af5fa27562a2
http://data.europa.eu/esco/skill/f9d113e6-4dd1-40be-aaed-bf362f6f1d6b,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/db99d662-4230-49b3-a9e9-b0043a70c3c3
http://data.europa.eu/esco/skill/f9d70f2a-c3f0-475d-ac55-dc2e2ba856e8,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
http://data.europa.eu/esco/skill/f9e42732-d143-465d-bc9e-b27758537725,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/43961ba6-5a96-4975-bb83-f6da854ade03
http://data.europa.eu/esco/skill/f9f6559c-029a-4586-ab68-02cbc1632b67,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
http://data.europa.eu/esco/skill/f9f8f0a4-6e4d-400d-b2d7-83ab2c95f855,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/810df100-e85a-4c13-b619-34030a75ecc2
http://data.europa.eu/esco/skill/f9f8f7cd-541f-473a-af1e-d76d6571b8d2,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2c1037ef-cc07-4400-a31e-c99845a5dbe9
http://data.europa.eu/esco/skill/f9f8f7cd-541f-473a-af1e-d76d6571b8d2,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/81c19090-1585-42e9-9b8a-ac17bad0319e
http://data.europa.eu/esco/skill/fa00e68b-1d08-46f2-bf77-b8a791e974b9,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0157feec-52c2-4764-b83d-2d017ce8e49d
http://data.europa.eu/esco/skill/fa01d9a8-34ee-497f-a8ac-27726695a14d,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/00ff06cc-103f-4c85-b5df-6f75acff6abf
http://data.europa.eu/esco/skill/fa01d9a8-34ee-497f-a8ac-27726695a14d,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
http://data.europa.eu/esco/skill/fa0ff2df-2026-4a18-8ee2-65fecd63fa5e,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b9a8210c-4cab-4a18-a38a-b43f7dbd770e
http://data.europa.eu/esco/skill/fa10db2f-5191-4f89-bf6c-f5accba0f55c,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fc1eae96-01cb-4d97-b594-d5040913675e
http://data.europa.eu/esco/skill/fa3567c8-a7c1-40de-bac0-a4f5a85b9f1a,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c1b0bfc2-4932-4e03-9077-92bc56042511
http://data.europa.eu/esco/skill/fa3ad3cd-d0e5-45c5-9093-845d86af52be,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822
http://data.europa.eu/esco/skill/fa3e5cec-703e-4d46-b3bb-e8a89540ab54,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e
http://data.europa.eu/esco/skill/fa3e5cec-703e-4d46-b3bb-e8a89540ab54,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/611ed16b-99bf-4840-9cab-f55d1d286e0a
http://data.europa.eu/esco/skill/fa465db3-56e8-4b5d-a781-e2a313a4ed2d,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a
http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12
http://data.europa.eu/esco/skill/fa64c52c-08cf-4074-bc9b-a93075802166,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0db1a833-e4b7-4cae-9c6f-ddcdd4326e85
http://data.europa.eu/esco/skill/fa64c52c-08cf-4074-bc9b-a93075802166,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cf9c8e73-105d-419e-86dd-4304cc6cd718
http://data.europa.eu/esco/skill/fa68995c-305b-4962-96e7-70782fc385f8,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74
http://data.europa.eu/esco/skill/fa7be6bf-f906-4b8e-857d-48a9a7da901c,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
http://data.europa.eu/esco/skill/fa845322-85c4-42cb-b230-c1d43d308f02,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1c6736c2-77de-419c-9b84-8932e15abc21
http://data.europa.eu/esco/skill/fa8ee260-64dc-42db-a5c7-9d3b232767df,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f3e9b964-0c2d-46c4-a895-8b3583054d69
http://data.europa.eu/esco/skill/fa96f4e2-71ef-45b7-9bc7-823ad398cbc4,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/80c4d5a3-fe4a-4f6f-9bb0-1f6605f98d43
http://data.europa.eu/esco/skill/fa96f4e2-71ef-45b7-9bc7-823ad398cbc4,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e
http://data.europa.eu/esco/skill/fa9faa56-0f03-4ab1-89c1-1a9657bb516c,KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
